Time,Raw,FIR,IIR
2.005333333333333,0.000271,,
2.006,0.000295,,
2.006666666666667,0.000344,,
2.0073333333333334,0.000354,,
2.008,0.000423,,
2.0086666666666666,0.000634,,
2.009333333333333,0.000544,,
2.01,0.000269,,
2.0106666666666664,-7.9e-05,,
2.0113333333333334,-0.000262,,
2.012,-0.000382,,
2.0126666666666666,-0.000433,,
2.013333333333333,-0.000479,,
2.014,-0.000475,,
2.0146666666666664,-0.000422,,
2.0153333333333334,-0.000239,,
2.016,-0.000104,,
2.0166666666666666,-0.000195,,
2.017333333333333,-0.000262,,
2.018,-0.000181,,
2.0186666666666664,-2.4e-05,,
2.019333333333333,1.7e-05,,
2.02,7.5e-05,,
2.0206666666666666,0.000175,,
2.021333333333333,0.000314,,
2.022,0.000438,,
2.0226666666666664,0.000414,,
2.023333333333333,0.000355,,
2.024,0.000459,,
2.0246666666666666,0.00054,,
2.025333333333333,0.000544,,
2.026,0.00039,,
2.0266666666666664,0.000478,,
2.027333333333333,0.000458,,
2.028,0.000306,,
2.0286666666666666,0.000235,,
2.029333333333333,0.000125,,
2.03,4.9e-05,,
2.0306666666666664,-0.000124,,
2.031333333333333,-0.000312,,
2.032,-0.000436,,
2.0326666666666666,-0.000541,,
2.033333333333333,-0.000634,,
2.034,-0.000586,,
2.0346666666666664,-0.000339,,
2.035333333333333,-7.4e-05,,
2.036,0.000225,,
2.036666666666666,0.000338,,
2.037333333333333,0.000266,,
2.038,0.000227,,
2.0386666666666664,0.000211,,
2.039333333333333,0.000221,,
2.04,0.000163,,
2.040666666666666,8.3e-05,,
2.041333333333333,0.000196,,
2.042,0.000282,,
2.0426666666666664,0.00031,,
2.043333333333333,0.000282,,
2.044,0.000207,,
2.044666666666666,0.000188,,
2.045333333333333,0.000183,,
2.046,0.000205,,
2.0466666666666664,0.000205,,
2.047333333333333,0.000157,,
2.048,5.3e-05,,
2.048666666666666,-0.000106,,
2.049333333333333,-0.000259,,
2.05,-0.00041,,
2.0506666666666664,-0.000483,,
2.051333333333333,-0.000532,,
2.052,-0.000671,,
2.052666666666666,-0.000837,,
2.053333333333333,-0.000848,,
2.054,-0.00068,,
2.0546666666666664,-0.000507,,
2.055333333333333,-0.000126,,
2.056,0.000259,,
2.056666666666666,0.000394,,
2.057333333333333,0.00036,,
2.058,0.000221,,
2.0586666666666664,0.000144,,
2.059333333333333,0.000124,,
2.06,0.000103,,
2.060666666666666,0.000113,,
2.061333333333333,0.0002,,
2.062,0.000237,,
2.0626666666666664,0.000287,,
2.063333333333333,0.000372,,
2.064,0.000399,,
2.0646666666666667,0.000391,,
2.065333333333333,0.000387,,
2.066,0.000326,,
2.0666666666666664,0.000228,,
2.067333333333333,9.7e-05,,
2.068,-2.4e-05,,
2.0686666666666667,-0.000131,,
2.069333333333333,-0.000234,,
2.07,-0.000353,,
2.0706666666666664,-0.000489,,
2.071333333333333,-0.000593,,
2.072,-0.000645,,
2.0726666666666667,-0.000714,,
2.0733333333333333,-0.000762,,
2.074,-0.000737,,
2.0746666666666664,-0.000715,,
2.075333333333333,-0.000598,,
2.076,-0.000382,,
2.0766666666666667,-0.00024,,
2.0773333333333333,-0.000261,,
2.078,-0.000317,,
2.0786666666666664,-0.000326,,
2.079333333333333,-0.000363,,
2.08,-0.000309,,
2.0806666666666667,-0.00022,,
2.0813333333333333,-0.000151,,
2.082,-0.000107,,
2.0826666666666664,-6e-06,,
2.083333333333333,0.000172,,
2.084,0.00032,,
2.0846666666666667,0.000417,,
2.0853333333333333,0.000525,,
2.086,0.000704,,
2.0866666666666664,0.000831,,
2.087333333333333,0.000834,,
2.088,0.000763,,
2.0886666666666667,0.00068,,
2.0893333333333333,0.000551,,
2.09,0.000288,,
2.0906666666666665,2.5e-05,,
2.091333333333333,-0.000102,,
2.092,-0.000146,,
2.0926666666666667,-2.1e-05,,
2.0933333333333333,4.9e-05,,
2.094,5.3e-05,,
2.0946666666666665,0.000143,,
2.095333333333333,0.000301,,
2.096,0.000583,,
2.0966666666666667,0.000822,,
2.0973333333333333,0.000924,,
2.098,0.000929,,
2.0986666666666665,0.000886,,
2.099333333333333,0.000758,,
2.1,0.000644,,
2.1006666666666667,0.000586,,
2.1013333333333333,0.00052,,
2.102,0.000455,,
2.1026666666666665,0.00047,,
2.103333333333333,0.000557,,
2.104,0.000592,,
2.1046666666666667,0.000426,,
2.1053333333333333,0.000266,,
2.106,0.000223,,
2.1066666666666665,0.000163,,
2.107333333333333,9.3e-05,,
2.108,9e-06,,
2.1086666666666667,-9e-05,,
2.1093333333333333,-0.00021,,
2.11,-0.000285,,
2.1106666666666665,-0.000326,,
2.111333333333333,-0.000413,,
2.112,-0.000455,,
2.1126666666666667,-0.000377,,
2.1133333333333333,-0.000242,,
2.114,-0.000103,,
2.1146666666666665,5.5e-05,,
2.115333333333333,0.00018,,
2.116,0.000332,,
2.1166666666666667,0.000402,,
2.1173333333333333,0.000422,,
2.118,0.000418,,
2.1186666666666665,0.000402,,
2.119333333333333,0.000373,,
2.12,0.000333,,
2.1206666666666667,0.000307,,
2.1213333333333333,0.000432,,
2.122,0.000534,,
2.1226666666666665,0.00056,,
2.123333333333333,0.000596,,
2.124,0.000565,,
2.1246666666666667,0.000471,,
2.1253333333333333,0.000379,,
2.126,0.00037,,
2.1266666666666665,0.000326,,
2.127333333333333,0.000191,,
2.128,8.9e-05,,
2.1286666666666667,2.5e-05,,
2.1293333333333333,-0.000123,,
2.13,-0.000243,,
2.1306666666666665,-0.000303,,
2.131333333333333,-0.000292,,
2.132,-0.000295,,
2.1326666666666667,-0.000378,,
2.1333333333333333,-0.000446,,
2.134,-0.000418,,
2.1346666666666665,-0.000209,,
2.135333333333333,-2.8e-05,,
2.136,9e-05,,
2.1366666666666667,0.000134,,
2.1373333333333333,0.00019,,
2.138,0.000252,,
2.1386666666666665,0.000259,,
2.139333333333333,0.000293,,
2.14,0.000319,,
2.1406666666666667,0.000382,,
2.1413333333333333,0.000508,,
2.142,0.000584,,
2.1426666666666665,0.000589,,
2.143333333333333,0.000551,,
2.144,0.000514,,
2.1446666666666667,0.000526,,
2.1453333333333333,0.000531,,
2.146,0.00051,,
2.1466666666666665,0.000415,,
2.147333333333333,0.000318,,
2.148,0.000188,,
2.1486666666666667,6.4e-05,,
2.1493333333333333,3.4e-05,,
2.15,-2.8e-05,,
2.1506666666666665,-0.000145,,
2.151333333333333,-0.000228,,
2.152,-0.000301,,
2.1526666666666667,-0.000354,,
2.1533333333333333,-0.000385,,
2.154,-0.000372,,
2.1546666666666665,-0.000286,,
2.155333333333333,-0.000107,,
2.156,0.000132,,
2.1566666666666667,0.000194,,
2.1573333333333333,0.000208,,
2.158,0.000199,,
2.1586666666666665,0.000348,,
2.159333333333333,0.000484,,
2.16,0.000487,,
2.1606666666666667,0.000418,,
2.1613333333333333,0.000346,,
2.162,0.00031,,
2.1626666666666665,0.000377,,
2.163333333333333,0.000401,,
2.164,0.000366,,
2.1646666666666667,0.000364,,
2.1653333333333333,0.00035,,
2.166,0.00033,,
2.1666666666666665,0.000308,,
2.167333333333333,0.000247,,
2.168,0.000153,,
2.1686666666666667,8.6e-05,,
2.1693333333333333,-2e-06,,
2.17,-0.000104,,
2.1706666666666665,-0.000189,,
2.171333333333333,-0.000257,,
2.172,-0.000343,,
2.1726666666666667,-0.000452,,
2.1733333333333333,-0.000594,,
2.174,-0.000721,,
2.1746666666666665,-0.000703,,
2.175333333333333,-0.000488,,
2.176,-0.000137,,
2.1766666666666667,0.000112,,
2.1773333333333333,0.000322,,
2.178,0.000394,,
2.1786666666666665,0.000389,,
2.179333333333333,0.000423,,
2.18,0.000377,,
2.1806666666666668,0.000216,,
2.1813333333333333,8.1e-05,,
2.182,2.6e-05,,
2.1826666666666665,5.4e-05,,
2.183333333333333,8.7e-05,,
2.184,0.000104,,
2.1846666666666668,8.2e-05,,
2.1853333333333333,3.9e-05,,
2.186,-1.8e-05,,
2.1866666666666665,-8.6e-05,,
2.187333333333333,-0.000185,,
2.188,-0.000277,,
2.1886666666666668,-0.000341,,
2.1893333333333334,-0.000371,,
2.19,-0.000422,,
2.1906666666666665,-0.000486,,
2.191333333333333,-0.000509,,
2.192,-0.000543,,
2.1926666666666668,-0.00056,,
2.1933333333333334,-0.000507,,
2.194,-0.000388,,
2.1946666666666665,-0.000219,,
2.195333333333333,-7.5e-05,,
2.196,0.000102,,
2.1966666666666668,0.000192,,
2.1973333333333334,0.000232,,
2.198,0.000258,,
2.1986666666666665,0.000255,,
2.199333333333333,0.000272,,
2.2,0.000292,,
2.2006666666666668,0.000311,,
2.2013333333333334,0.000311,,
2.202,0.000308,,
2.2026666666666666,0.000343,,
2.203333333333333,0.000365,,
2.204,0.000382,,
2.2046666666666668,0.000391,,
2.2053333333333334,0.000381,,
2.206,0.000272,,
2.2066666666666666,0.000149,,
2.207333333333333,7e-05,,
2.208,-1e-05,,
2.208666666666667,-0.000138,,
2.2093333333333334,-0.000254,,
2.21,-0.000351,,
2.2106666666666666,-0.000431,,
2.211333333333333,-0.000488,,
2.212,-0.00056,,
2.212666666666667,-0.000568,,
2.2133333333333334,-0.000555,,
2.214,-0.000507,,
2.2146666666666666,-0.000405,,
2.215333333333333,-0.000243,,
2.216,-4.9e-05,,
2.216666666666667,2.5e-05,,
2.2173333333333334,6.7e-05,,
2.218,5.1e-05,,
2.2186666666666666,9.2e-05,,
2.219333333333333,0.000122,,
2.22,0.000114,,
2.220666666666667,0.000106,,
2.2213333333333334,8.1e-05,,
2.222,0.0001,,
2.2226666666666666,0.000213,,
2.223333333333333,0.000208,,
2.224,0.000181,,
2.224666666666667,0.000177,,
2.2253333333333334,0.000144,,
2.226,0.000116,,
2.2266666666666666,9e-05,,
2.227333333333333,-1e-06,,
2.228,-0.000174,,
2.228666666666667,-0.000276,,
2.2293333333333334,-0.000341,,
2.23,-0.000463,,
2.2306666666666666,-0.000657,,
2.231333333333333,-0.000803,,
2.232,-0.000847,,
2.232666666666667,-0.000725,,
2.2333333333333334,-0.000624,,
2.234,-0.000499,,
2.2346666666666666,-0.000219,,
2.235333333333333,-0.000109,,
2.236,-4.9e-05,,
2.236666666666667,-4.7e-05,,
2.2373333333333334,-0.000129,,
2.238,-6.4e-05,,
2.2386666666666666,4.5e-05,,
2.239333333333333,0.000109,,
2.24,0.000143,,
2.240666666666667,4.9e-05,,
2.2413333333333334,-0.000222,,
2.242,-0.00027,,
2.2426666666666666,-0.000251,,
2.243333333333333,-0.000187,,
2.244,0.000142,,
2.244666666666667,0.00067,,
2.2453333333333334,0.000799,,
2.246,0.000791,,
2.2466666666666666,0.000642,,
2.247333333333333,0.000366,,
2.248,8.5e-05,,
2.248666666666667,-0.00017,,
2.2493333333333334,-0.000234,,
2.25,-0.000254,,
2.2506666666666666,-0.00037,,
2.251333333333333,-0.000455,,
2.252,-0.00049,,
2.2526666666666664,-0.000469,,
2.2533333333333334,-0.000325,,
2.254,-3.6e-05,,
2.2546666666666666,7.1e-05,,
2.255333333333333,0.000125,,
2.256,0.000148,,
2.2566666666666664,0.000167,,
2.2573333333333334,0.000223,,
2.258,0.000258,,
2.2586666666666666,0.000264,,
2.259333333333333,0.000263,,
2.26,0.000271,,
2.2606666666666664,0.000283,,
2.2613333333333334,0.000319,,
2.262,0.000319,,
2.2626666666666666,0.000279,,
2.263333333333333,0.000238,,
2.264,0.000205,,
2.2646666666666664,0.00022,,
2.2653333333333334,0.000218,,
2.266,0.00021,,
2.2666666666666666,0.000126,,
2.267333333333333,-4.4e-05,,
2.268,-0.00021,,
2.2686666666666664,-0.00028,,
2.269333333333333,-0.000332,,
2.27,-0.000417,,
2.2706666666666666,-0.00051,,
2.271333333333333,-0.000527,,
2.272,-0.000569,,
2.2726666666666664,-0.000591,,
2.273333333333333,-0.000638,,
2.274,-0.000613,,
2.2746666666666666,-0.000493,,
2.275333333333333,-0.000317,,
2.276,-0.000126,,
2.2766666666666664,-5.8e-05,,
2.277333333333333,-4.1e-05,,
2.278,-2.7e-05,,
2.2786666666666666,0.0,,
2.279333333333333,2.3e-05,,
2.28,2.3e-05,,
2.2806666666666664,2.9e-05,,
2.281333333333333,1.8e-05,,
2.282,3.2e-05,,
2.2826666666666666,7.5e-05,,
2.283333333333333,0.000115,,
2.284,0.000114,,
2.2846666666666664,8.4e-05,,
2.285333333333333,8.5e-05,,
2.286,7.5e-05,,
2.286666666666666,-4e-06,,
2.287333333333333,-7.6e-05,,
2.288,-0.000216,,
2.2886666666666664,-0.000404,,
2.289333333333333,-0.000614,,
2.29,-0.000789,,
2.290666666666666,-0.000878,,
2.291333333333333,-0.000905,,
2.292,-0.00091,,
2.2926666666666664,-0.000915,,
2.293333333333333,-0.000912,,
2.294,-0.000915,,
2.294666666666666,-0.000911,,
2.295333333333333,-0.000751,,
2.296,-0.000507,,
2.2966666666666664,-0.000307,,
2.297333333333333,-0.000178,,
2.298,-0.000126,,
2.298666666666666,-0.000117,,
2.299333333333333,-7.5e-05,,
2.3,3e-06,,
2.3006666666666664,7.7e-05,,
2.301333333333333,0.000122,,
2.302,0.000172,,
2.302666666666666,0.000262,,
2.303333333333333,0.000319,,
2.304,0.000296,,
2.3046666666666664,0.000302,,
2.305333333333333,0.000315,,
2.306,0.000362,,
2.306666666666666,0.000418,,
2.307333333333333,0.000435,,
2.308,0.000359,,
2.3086666666666664,0.00019,,
2.309333333333333,3.4e-05,,
2.31,-4.3e-05,,
2.310666666666666,-0.000153,,
2.311333333333333,-0.000269,,
2.312,-0.000391,,
2.3126666666666664,-0.000427,,
2.313333333333333,-0.000441,,
2.314,-0.000448,,
2.3146666666666667,-0.00035,,
2.315333333333333,-0.000229,,
2.316,-7.6e-05,,
2.3166666666666664,-4.5e-05,,
2.317333333333333,-4.9e-05,,
2.318,-8.8e-05,,
2.3186666666666667,-0.000129,,
2.319333333333333,-8.1e-05,,
2.32,-4.1e-05,,
2.3206666666666664,1e-05,,
2.321333333333333,6e-06,,
2.322,-1.1e-05,,
2.3226666666666667,1.1e-05,,
2.3233333333333333,1.6e-05,,
2.324,-1.8e-05,,
2.3246666666666664,-9.7e-05,,
2.325333333333333,-0.000198,,
2.326,-0.00032,,
2.3266666666666667,-0.000543,,
2.3273333333333333,-0.000744,,
2.328,-0.000815,,
2.3286666666666664,-0.00078,,
2.329333333333333,-0.000617,,
2.33,-0.000386,,
2.3306666666666667,-0.000304,,
2.3313333333333333,-0.000303,,
2.332,-0.000316,,
2.3326666666666664,-0.000364,,
2.333333333333333,-0.000493,,
2.334,-0.000529,,
2.3346666666666667,-0.000447,,
2.3353333333333333,-0.000295,,
2.336,-0.000117,,
2.3366666666666664,-7.7e-05,,
2.337333333333333,-0.00017,,
2.338,-0.0002,,
2.3386666666666667,-0.000121,,
2.3393333333333333,5.1e-05,,
2.34,7.8e-05,,
2.3406666666666665,1.7e-05,,
2.341333333333333,-5e-06,,
2.342,7e-06,,
2.3426666666666667,-1.7e-05,,
2.3433333333333333,-8.7e-05,,
2.344,-0.000118,,
2.3446666666666665,-0.000198,,
2.345333333333333,-0.000292,,
2.346,-0.000389,,
2.3466666666666667,-0.000446,,
2.3473333333333333,-0.000406,,
2.348,-0.000243,,
2.3486666666666665,7e-06,,
2.349333333333333,1.2e-05,,
2.35,-0.000161,,
2.3506666666666667,-0.000357,,
2.3513333333333333,-0.000482,,
2.352,-0.000508,,
2.3526666666666665,-0.000486,,
2.353333333333333,-0.000452,,
2.354,-0.000383,,
2.3546666666666667,-0.000262,,
2.3553333333333333,-2.4e-05,,
2.356,0.0002,,
2.3566666666666665,0.000236,,
2.357333333333333,0.000212,,
2.358,0.000176,,
2.3586666666666667,0.000186,,
2.3593333333333333,0.000177,,
2.36,0.000199,,
2.3606666666666665,0.00021,,
2.361333333333333,0.000182,,
2.362,0.000137,,
2.3626666666666667,0.000102,,
2.3633333333333333,3.9e-05,,
2.364,-4.7e-05,,
2.3646666666666665,-8.7e-05,,
2.365333333333333,-5.9e-05,,
2.366,1.9e-05,,
2.3666666666666667,-7.8e-05,,
2.3673333333333333,-0.000265,,
2.368,-2.6e-05,,
2.3686666666666665,0.000145,,
2.369333333333333,0.000131,,
2.37,-6.8e-05,,
2.3706666666666667,-0.000306,,
2.3713333333333333,-0.000455,,
2.372,-0.000568,,
2.3726666666666665,-0.00064,,
2.373333333333333,-0.000663,,
2.374,-0.000681,,
2.3746666666666667,-0.000482,,
2.3753333333333333,-0.000116,,
2.376,0.000254,,
2.3766666666666665,0.000293,,
2.377333333333333,0.000253,,
2.378,0.000255,,
2.3786666666666667,0.000291,,
2.3793333333333333,0.000257,,
2.38,0.000193,,
2.3806666666666665,0.000146,,
2.381333333333333,7.5e-05,,
2.382,7.4e-05,,
2.3826666666666667,0.000111,,
2.3833333333333333,7.2e-05,,
2.384,3.2e-05,,
2.3846666666666665,3.2e-05,,
2.385333333333333,6.5e-05,,
2.386,0.000106,,
2.3866666666666667,7.3e-05,,
2.3873333333333333,2.8e-05,,
2.388,-8.4e-05,,
2.3886666666666665,-0.000252,,
2.389333333333333,-0.000295,,
2.39,-0.0003,,
2.3906666666666667,-0.000453,,
2.3913333333333333,-0.000648,,
2.392,-0.000795,,
2.3926666666666665,-0.000872,,
2.393333333333333,-0.000903,,
2.394,-0.000905,,
2.3946666666666667,-0.000794,,
2.3953333333333333,-0.000312,,
2.396,4.1e-05,,
2.3966666666666665,0.000152,,
2.397333333333333,0.000193,,
2.398,0.000264,,
2.3986666666666667,0.000224,,
2.3993333333333333,0.000133,,
2.4,0.000106,,
2.4006666666666665,0.000137,,
2.401333333333333,0.000236,,
2.402,0.000399,,
2.4026666666666667,0.000487,,
2.4033333333333333,0.000479,,
2.404,0.000389,,
2.4046666666666665,0.000318,,
2.405333333333333,0.00027,,
2.406,0.000222,,
2.4066666666666667,0.000158,,
2.4073333333333333,9.2e-05,,
2.408,4.7e-05,,
2.4086666666666665,-5.5e-05,,
2.409333333333333,-0.0002,,
2.41,-0.000292,,
2.4106666666666667,-0.000264,,
2.4113333333333333,-0.000326,,
2.412,-0.000386,,
2.4126666666666665,-0.000427,,
2.413333333333333,-0.000447,,
2.414,-0.000442,,
2.4146666666666667,-0.000355,,
2.4153333333333333,-0.000218,,
2.416,-5.8e-05,,
2.4166666666666665,6e-06,,
2.417333333333333,6.2e-05,,
2.418,9.7e-05,,
2.4186666666666667,9.5e-05,,
2.4193333333333333,0.000105,,
2.42,9e-05,,
2.4206666666666665,6.6e-05,,
2.421333333333333,3.6e-05,,
2.422,3.7e-05,,
2.4226666666666667,5.6e-05,,
2.4233333333333333,8e-05,,
2.424,0.00013,,
2.4246666666666665,0.000137,,
2.425333333333333,9.5e-05,,
2.426,1.7e-05,,
2.4266666666666667,-8.8e-05,,
2.4273333333333333,-0.000196,,
2.428,-0.000275,,
2.4286666666666665,-0.000281,,
2.429333333333333,-0.000304,,
2.43,-0.000396,,
2.4306666666666668,-0.000497,,
2.4313333333333333,-0.000566,,
2.432,-0.000607,,
2.4326666666666665,-0.000641,,
2.433333333333333,-0.000612,,
2.434,-0.000523,,
2.4346666666666668,-0.000399,,
2.4353333333333333,-0.000251,,
2.436,-0.000109,,
2.4366666666666665,-6.3e-05,,
2.437333333333333,-2.6e-05,,
2.438,-5.5e-05,,
2.4386666666666668,-5.1e-05,,
2.4393333333333334,5.3e-05,,
2.44,8.9e-05,,
2.4406666666666665,8e-05,,
2.441333333333333,4e-05,,
2.442,7.1e-05,,
2.4426666666666668,0.000138,,
2.4433333333333334,0.00017,,
2.444,0.000186,,
2.4446666666666665,0.000217,,
2.445333333333333,0.000165,,
2.446,9.4e-05,,
2.4466666666666668,2.7e-05,,
2.4473333333333334,-0.000125,,
2.448,-0.00028,,
2.4486666666666665,-0.000347,,
2.449333333333333,-0.00042,,
2.45,-0.000506,,
2.4506666666666668,-0.000522,,
2.4513333333333334,-0.000508,,
2.452,-0.000496,,
2.4526666666666666,-0.000536,,
2.453333333333333,-0.00056,,
2.454,-0.000504,,
2.4546666666666668,-0.000378,,
2.4553333333333334,-0.000234,,
2.456,-9.2e-05,,
2.4566666666666666,-5.1e-05,,
2.457333333333333,-5.6e-05,,
2.458,-0.000102,,
2.458666666666667,-8.2e-05,,
2.4593333333333334,1.4e-05,,
2.46,8.7e-05,,
2.4606666666666666,0.000106,,
2.461333333333333,8.9e-05,,
2.462,5.9e-05,,
2.462666666666667,1.8e-05,,
2.4633333333333334,-4.7e-05,,
2.464,-0.000115,,
2.4646666666666666,-5.7e-05,,
2.465333333333333,1.1e-05,,
2.466,3.6e-05,,
2.466666666666667,1e-05,,
2.4673333333333334,-8.4e-05,,
2.468,-0.000121,,
2.4686666666666666,-0.000187,,
2.469333333333333,-0.000273,,
2.47,-0.00036,,
2.470666666666667,-0.000499,,
2.4713333333333334,-0.000598,,
2.472,-0.00062,,
2.4726666666666666,-0.000642,,
2.473333333333333,-0.000671,,
2.474,-0.00061,,
2.474666666666667,-0.00049,,
2.4753333333333334,-0.000301,,
2.476,-0.00013,,
2.4766666666666666,-5.4e-05,,
2.477333333333333,1.5e-05,,
2.478,3.9e-05,,
2.478666666666667,5.6e-05,,
2.4793333333333334,7.5e-05,,
2.48,6.4e-05,,
2.4806666666666666,6.4e-05,,
2.481333333333333,9.1e-05,,
2.482,0.000154,,
2.482666666666667,0.000213,,
2.4833333333333334,0.000211,,
2.484,0.000236,,
2.4846666666666666,0.000244,,
2.485333333333333,0.000232,,
2.486,0.000204,,
2.486666666666667,0.000111,,
2.4873333333333334,-4.1e-05,,
2.488,-0.000172,,
2.4886666666666666,-0.000226,,
2.489333333333333,-0.000313,,
2.49,-0.000394,,
2.4906666666666664,-0.000449,,
2.4913333333333334,-0.000457,,
2.492,-0.000514,,
2.4926666666666666,-0.000573,,
2.493333333333333,-0.000577,,
2.494,-0.000425,,
2.4946666666666664,-0.000229,,
2.4953333333333334,-6.3e-05,,
2.496,5.9e-05,,
2.4966666666666666,0.000104,,
2.497333333333333,9.9e-05,,
2.498,4.5e-05,,
2.4986666666666664,7.8e-05,,
2.4993333333333334,0.000159,,
2.5,0.000108,,
2.5006666666666666,1e-05,,
2.501333333333333,-2e-05,,
2.502,3.4e-05,,
2.5026666666666664,4.8e-05,,
2.5033333333333334,6.7e-05,,
2.504,8.1e-05,,
2.5046666666666666,4.7e-05,,
2.505333333333333,5.2e-05,,
2.506,4.3e-05,,
2.5066666666666664,-4.3e-05,,
2.5073333333333334,-0.000174,,
2.508,-0.000273,,
2.5086666666666666,-0.000391,,
2.509333333333333,-0.000536,,
2.51,-0.000676,,
2.5106666666666664,-0.00079,,
2.5113333333333334,-0.000872,,
2.512,-0.000901,,
2.5126666666666666,-0.000872,,
2.513333333333333,-0.000774,,
2.514,-0.000551,,
2.5146666666666664,-0.000218,,
2.5153333333333334,-6.5e-05,,
2.516,7.7e-05,,
2.5166666666666666,0.000163,,
2.517333333333333,0.000188,,
2.518,0.000172,,
2.5186666666666664,0.00017,,
2.519333333333333,0.000193,,
2.52,0.000157,,
2.5206666666666666,8e-05,,
2.521333333333333,8.5e-05,,
2.522,0.000157,,
2.5226666666666664,0.000206,,
2.523333333333333,0.000212,,
2.524,0.000243,,
2.5246666666666666,0.0003,,
2.525333333333333,0.00036,,
2.526,0.000384,,
2.5266666666666664,0.000303,,
2.527333333333333,0.000169,,
2.528,-5e-06,,
2.5286666666666666,-0.000152,,
2.529333333333333,-0.000301,,
2.53,-0.000392,,
2.5306666666666664,-0.000477,,
2.531333333333333,-0.000566,,
2.532,-0.000605,,
2.5326666666666666,-0.000616,,
2.533333333333333,-0.000605,,
2.534,-0.000519,,
2.5346666666666664,-0.000356,,
2.535333333333333,-0.000132,,
2.536,3.9e-05,,
2.536666666666666,3.5e-05,,
2.537333333333333,1.2e-05,,
2.538,-2.7e-05,,
2.5386666666666664,-7e-05,,
2.539333333333333,-7.4e-05,,
2.54,-3e-05,,
2.540666666666666,9.5e-05,,
2.541333333333333,0.000202,,
2.542,0.000225,,
2.5426666666666664,0.000164,,
2.543333333333333,0.00016,,
2.544,0.000148,,
2.544666666666666,0.000148,,
2.545333333333333,0.00012,,
2.546,8.6e-05,,
2.5466666666666664,8e-06,,
2.547333333333333,-8.3e-05,,
2.548,-0.000189,,
2.548666666666666,-0.000306,,
2.549333333333333,-0.000417,,
2.55,-0.000478,,
2.5506666666666664,-0.000519,,
2.551333333333333,-0.000541,,
2.552,-0.000558,,
2.552666666666666,-0.000569,,
2.553333333333333,-0.000549,,
2.554,-0.000483,,
2.5546666666666664,-0.000352,,
2.555333333333333,-0.000167,,
2.556,-3e-05,,
2.556666666666666,-2e-06,,
2.557333333333333,-1e-05,,
2.558,-3.4e-05,,
2.5586666666666664,1.7e-05,,
2.559333333333333,8.3e-05,,
2.56,9.2e-05,,
2.560666666666666,0.000105,,
2.561333333333333,0.000144,,
2.562,0.000185,,
2.5626666666666664,0.000191,,
2.563333333333333,0.000161,,
2.564,0.000147,,
2.5646666666666667,9.9e-05,,
2.565333333333333,9.2e-05,,
2.566,3.4e-05,,
2.5666666666666664,-0.000102,,
2.567333333333333,-0.000242,,
2.568,-0.000323,,
2.5686666666666667,-0.000411,,
2.569333333333333,-0.000479,,
2.57,-0.000531,,
2.5706666666666664,-0.000457,,
2.571333333333333,-0.000463,,
2.572,-0.000524,,
2.5726666666666667,-0.000535,,
2.5733333333333333,-0.000485,,
2.574,-0.000414,,
2.5746666666666664,-0.000304,,
2.575333333333333,-0.000124,,
2.576,-2.6e-05,,
2.5766666666666667,-4e-05,,
2.5773333333333333,-4.5e-05,,
2.578,-6.2e-05,,
2.5786666666666664,-6.2e-05,,
2.579333333333333,-4.7e-05,,
2.58,6e-06,,
2.5806666666666667,9.2e-05,,
2.5813333333333333,0.000182,,
2.582,0.000232,,
2.5826666666666664,0.000216,,
2.583333333333333,0.000181,,
2.584,0.000136,,
2.5846666666666667,8.5e-05,,
2.5853333333333333,4e-05,,
2.586,-5.4e-05,,
2.5866666666666664,-0.000151,,
2.587333333333333,-0.00019,,
2.588,-0.000234,,
2.5886666666666667,-0.000231,,
2.5893333333333333,-0.000217,,
2.59,-0.000284,,
2.5906666666666665,-0.000365,,
2.591333333333333,-0.000479,,
2.592,-0.000555,,
2.5926666666666667,-0.000595,,
2.5933333333333333,-0.000556,,
2.594,-0.000477,,
2.5946666666666665,-0.00027,,
2.595333333333333,3.1e-05,,
2.596,0.000154,,
2.5966666666666667,0.000183,,
2.5973333333333333,0.00018,,
2.598,0.000192,,
2.5986666666666665,0.00019,,
2.599333333333333,0.000197,,
2.6,0.000174,,
2.6006666666666667,0.000179,,
2.6013333333333333,0.000164,,
2.602,0.000152,,
2.6026666666666665,9.8e-05,,
2.603333333333333,9.9e-05,,
2.604,0.000175,,
2.6046666666666667,0.000225,,
2.6053333333333333,0.000161,,
2.606,6.5e-05,,
2.6066666666666665,-1.4e-05,,
2.607333333333333,-5.1e-05,,
2.608,-0.000137,,
2.6086666666666667,-0.000218,,
2.6093333333333333,-0.000297,,
2.61,-0.000398,,
2.6106666666666665,-0.000485,,
2.611333333333333,-0.000558,,
2.612,-0.000575,,
2.6126666666666667,-0.000515,,
2.6133333333333333,-0.000438,,
2.614,-0.000336,,
2.6146666666666665,-0.000204,,
2.615333333333333,-1.3e-05,,
2.616,3.1e-05,,
2.6166666666666667,-1.1e-05,,
2.6173333333333333,-3.8e-05,,
2.618,-4.9e-05,,
2.6186666666666665,-5.9e-05,,
2.619333333333333,-0.000152,,
2.62,-0.000113,,
2.6206666666666667,0.000186,,
2.6213333333333333,0.000345,,
2.622,0.000355,,
2.6226666666666665,0.000304,,
2.623333333333333,0.000305,,
2.624,0.00033,,
2.6246666666666667,0.000302,,
2.6253333333333333,0.000202,,
2.626,8.9e-05,,
